Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Alerta,Significancia,Tipo de Origen,Fuente
1610300872729,3.9,8.4,"33 km SSE of Mina, Nevada",38.1423,-117.8995,earthquake,reviewed,0,,234,24.0,nn
1610272521028,2.5,7.2,"33 km SE of Mina, Nevada",38.1644,-117.8623,earthquake,reviewed,0,,96,25.0,nn
1610232111810,2.51,5.42,"12km NW of Pinnacles, CA",36.6196667,-121.2283333,earthquake,reviewed,0,,97,71.0,nc
1610213454408,2.7,10.8,"30 km SSE of Mina, Nevada",38.1377,-117.9724,earthquake,reviewed,0,,112,27.0,nn
1610150409330,2.75,24.67,"6km NNE of Lemoore, CA",36.3548333,-119.7653333,earthquake,reviewed,0,,116,38.0,nc
1610077171690,2.9,10.4,"33 km SE of Mina, Nevada",38.1696,-117.8513,earthquake,reviewed,0,,129,32.0,nn
1610019846930,2.99,9.74,"8km NE of Alum Rock, CA",37.428,-121.7715,earthquake,reviewed,0,,292,125.0,nc
1609929354770,2.81,6.61,"24km W of Johannesburg, CA",35.3645,-117.8938333,earthquake,reviewed,0,,122,67.0,ci
1609919023170,2.64,15.98,"3km WNW of Concord, CA",37.9803333,-122.0395,earthquake,reviewed,0,,135,89.0,nc
1609867180530,2.68,6.19,"19km W of Searles Valley, CA",35.7871667,-117.6126667,earthquake,reviewed,0,,111,44.0,ci
1609841742830,2.77,5.7,"13km NW of Pinnacles, CA",36.6221667,-121.2338333,earthquake,reviewed,0,,120,58.0,nc
1609781423690,2.8,7.71,"13km SSW of Searles Valley, CA",35.6683333,-117.4721667,earthquake,reviewed,0,,121,43.0,ci
1609754927320,2.67,4.76,"13km NE of San Simeon, CA",35.7205,-121.0868333,earthquake,reviewed,0,,112,75.0,nc
1609665410450,2.65,6.01,"12km NW of Pinnacles, CA",36.6188333,-121.2321667,earthquake,reviewed,0,,109,61.0,nc
1609653932870,2.6,7.56,"11km NW of Pinnacles, CA",36.6126667,-121.219,earthquake,reviewed,0,,104,60.0,nc
1609651319970,3.36,5.98,"10km NW of Pinnacles, CA",36.6005,-121.2076667,earthquake,reviewed,0,,184,67.0,nc
1609648395280,2.54,6.01,"13km NW of Pinnacles, CA",36.6201667,-121.231,earthquake,reviewed,0,,99,58.0,nc
1609646368130,2.63,4.24,"9km NE of Ridgecrest, CA",35.6776667,-117.607,earthquake,reviewed,0,,107,49.0,ci
1609646327380,2.78,4.52,"9km NE of Ridgecrest, CA",35.679,-117.606,earthquake,reviewed,0,,121,44.0,ci
1609645869190,3.02,6.3,"13km NW of Pinnacles, CA",36.6215,-121.2308333,earthquake,reviewed,0,,141,61.0,nc
1609641939050,2.54,6.17,"12km NW of Pinnacles, CA",36.6188333,-121.2296667,earthquake,reviewed,0,,99,52.0,nc
1609630472000,2.63,6.43,"12km NW of Pinnacles, CA",36.6148333,-121.2245,earthquake,reviewed,0,,106,57.0,nc
1609623101310,2.62,6.37,"12km NW of Pinnacles, CA",36.6213333,-121.2285,earthquake,reviewed,0,,106,60.0,nc
1609613815640,2.97,8.83,"18km ESE of Lone Pine, CA",36.4998333,-117.8951667,earthquake,reviewed,0,,137,35.0,ci
1609607223048,2.5,10.3,"30 km SSE of Mina, Nevada",38.1379,-117.9631,earthquake,reviewed,0,,96,25.0,nn
1609602089750,2.54,4.94,"10km NW of Pinnacles, CA",36.6058333,-121.2096667,earthquake,reviewed,0,,109,58.0,nc
1609598543790,4.32,6.32,"10km NW of Pinnacles, CA",36.6085,-121.2125,earthquake,reviewed,1,green,847,66.0,nc
1609598196420,3.09,6.16,"11km NW of Pinnacles, CA",36.6083333,-121.2156667,earthquake,reviewed,0,,162,58.0,nc
1609589404370,3.29,8.08,"18km ESE of Lone Pine, CA",36.5005,-117.8978333,earthquake,reviewed,0,,171,33.0,ci
1609516683260,2.71,2.65,"13km NE of Coso Junction, CA",36.1305,-117.8431667,earthquake,reviewed,0,,113,39.0,ci
1609503018770,2.72,6.54,"13km SE of Mammoth Lakes, CA",37.5533333,-118.8736667,earthquake,reviewed,0,,114,36.0,nc
1609454250850,2.7,9.0,"37 km SE of Mina, Nevada",38.1826,-117.7702,earthquake,reviewed,0,,112,22.0,nn
1609428058020,2.91,5.85,"12km ESE of Mammoth Lakes, CA",37.6118333,-118.8443333,earthquake,reviewed,0,,130,33.0,nc
1609407898010,2.6,4.88,"0km E of San Pablo, CA",37.9625,-122.3431667,earthquake,reviewed,0,,229,101.0,nc
1609350357540,2.65,2.34,"40km NNE of Toms Place, CA",37.9055,-118.5513333,earthquake,reviewed,0,,108,38.0,nc
1609317888960,2.64,6.18,"10km NW of Pinnacles, CA",36.603,-121.2063333,earthquake,reviewed,0,,108,63.0,nc
1609317022090,3.1,5.98,"10km NW of Pinnacles, CA",36.605,-121.2088333,earthquake,reviewed,0,,162,64.0,nc
1609302390420,2.8,6.48,"3km S of Los Altos Hills, CA",37.3543333,-122.1411667,earthquake,reviewed,0,,250,117.0,nc
1609287290960,2.73,6.37,"10km NW of Pinnacles, CA",36.6066667,-121.2086667,earthquake,reviewed,0,,115,63.0,nc
1609159201940,2.52,6.91,"18km WNW of Tehachapi, CA",35.1838333,-118.632,earthquake,reviewed,0,,103,52.0,ci
1609121624070,2.66,4.92,"16km SE of Mammoth Lakes, CA",37.5191667,-118.8768333,earthquake,reviewed,0,,110,35.0,nc
1609095947530,3.19,3.98,"3km W of San Juan Bautista, CA",36.8441667,-121.5748333,earthquake,reviewed,0,,189,89.0,nc
1609054577645,2.6,9.4,"33 km SE of Mina, Nevada",38.1485,-117.8781,earthquake,reviewed,0,,106,31.0,nn
1609048231260,3.45,4.62,"31km SE of Bodie, CA",38.0408333,-118.7363333,earthquake,reviewed,0,,184,55.0,nc
1609043853061,2.5,9.5,"47 km ENE of Beatty, Nevada",37.1333,-116.3043,earthquake,reviewed,0,,96,41.0,nn
1609042630681,3.4,11.3,"25 km SSW of Silver Peak, Nevada",37.5355,-117.7351,earthquake,reviewed,0,,178,30.0,nn
1609041937240,3.5,2.7,"22km ESE of Bodfish, CA",35.4886667,-118.2883333,earthquake,reviewed,0,,207,61.0,ci
1609023462054,2.5,1.8,"30 km SSE of Mina, Nevada",38.1305,-118.0066,earthquake,reviewed,0,,96,23.0,nn
1609020450860,2.62,8.33,"1km WNW of Bay Point, CA",38.0335,-121.9726667,earthquake,reviewed,0,,140,56.0,nc
1609014466601,2.8,7.6,"26 km S of Mina, Nevada",38.1512,-118.0883,earthquake,reviewed,0,,121,27.0,nn
1608980277450,2.58,6.35,"16km E of Seven Trees, CA",37.2863333,-121.6583333,earthquake,reviewed,0,,110,101.0,nc
1608972420670,2.64,3.21,"8km E of Mammoth Lakes, CA",37.6375,-118.8855,earthquake,reviewed,0,,107,29.0,nc
1608962095850,3.0,-2.3,"9km S of Truckee, CA",39.2513333,-120.1753333,earthquake,reviewed,0,,166,15.0,nc
1608769324800,2.74,3.71,"3km W of San Juan Bautista, CA",36.844,-121.5741667,earthquake,reviewed,0,,125,69.0,nc
1608727969480,2.73,6.48,"19km SSW of Searles Valley, CA",35.607,-117.464,earthquake,reviewed,0,,116,39.0,ci
1608655048468,2.6,1.2,"27 km S of Mina, Nevada",38.1449,-118.1047,earthquake,reviewed,0,,104,23.0,nn
1608639988980,2.89,6.94,"14km SSE of Mammoth Lakes, CA",37.5106667,-118.9393333,earthquake,reviewed,0,,129,35.0,nc
1608622695460,2.76,7.83,"6km SSW of Pearblossom, CA",34.4573333,-117.9221667,earthquake,reviewed,0,,127,172.0,ci
1608617573050,2.85,13.27,"12km SW of Toms Place, CA",37.4785,-118.773,earthquake,reviewed,0,,125,35.0,nc
1608506322840,2.63,27.47,"5km ENE of West Park, CA",36.7328333,-119.8003333,earthquake,reviewed,0,,109,17.0,nc
1608489703267,2.7,5.4,"26 km S of Mina, Nevada",38.1539,-118.1021,earthquake,reviewed,0,,112,26.0,nn
1608460014771,2.9,7.6,"30 km SE of Mina, Nevada",38.1856,-117.8822,earthquake,reviewed,0,,129,27.0,nn
1608403210630,2.9,7.73,"23km NNE of San Ardo, CA",36.1935,-120.7705,earthquake,reviewed,0,,131,76.0,nc
1608399954652,2.6,4.8,"25 km S of Mina, Nevada",38.1577,-118.0977,earthquake,reviewed,0,,104,26.0,nn
1608399799155,3.0,4.8,"26 km S of Mina, Nevada",38.1563,-118.1007,earthquake,reviewed,0,,138,26.0,nn
1608363483158,2.5,7.5,"33 km SE of Mina, Nevada",38.1652,-117.8593,earthquake,reviewed,0,,96,22.0,nn
1608317832620,2.85,1.93,"13km SE of Olancha, CA",36.2081667,-117.8928333,earthquake,reviewed,0,,126,42.0,ci
1608303681884,2.6,7.8,"33 km SE of Mina, Nevada",38.1635,-117.8607,earthquake,reviewed,0,,104,30.0,nn
1608222899380,2.57,2.16,"13km SE of Olancha, CA",36.2058333,-117.8958333,earthquake,reviewed,0,,102,39.0,ci
1608197461088,3.1,6.7,"26 km S of Mina, Nevada",38.1517,-118.0947,earthquake,reviewed,0,,148,32.0,nn
1608183662510,2.75,2.11,"13km SE of Olancha, CA",36.2068333,-117.8933333,earthquake,reviewed,0,,116,43.0,ci
1608169812143,2.5,7.5,"26 km S of Mina, Nevada",38.1536,-118.0877,earthquake,reviewed,0,,96,27.0,nn
1608146385212,2.8,5.2,"27 km S of Mina, Nevada",38.1478,-118.0742,earthquake,reviewed,0,,121,27.0,nn
1608104024340,2.53,5.43,"9km E of Mammoth Lakes, CA",37.6348333,-118.8796667,earthquake,reviewed,0,,98,28.0,nc
1608079904758,2.6,8.3,"26 km S of Mina, Nevada",38.1556,-118.0831,earthquake,reviewed,0,,104,27.0,nn
1608044381220,3.54,3.85,"10km ENE of Morgan Hill, CA",37.1608333,-121.5483333,earthquake,reviewed,0,,420,148.0,nc
1608044320020,3.68,4.34,"10km ENE of Morgan Hill, CA",37.1605,-121.5493333,earthquake,reviewed,0,,638,163.0,nc
1608039825059,2.5,5.0,"27 km S of Mina, Nevada",38.1449,-118.0767,earthquake,reviewed,0,,96,29.0,nn
1608033335606,2.6,4.9,"24 km SSE of Mina, Nevada",38.1744,-118.0534,earthquake,reviewed,0,,104,28.0,nn
1608017853189,3.3,4.7,"25 km S of Mina, Nevada",38.1627,-118.1018,earthquake,reviewed,0,,168,33.0,nn
1608011682533,3.3,4.7,California-Nevada border region,38.1673,-118.0907,earthquake,reviewed,0,,168,28.0,nn
1608010896358,3.6,5.1,"27 km S of Mina, Nevada",38.1478,-118.0754,earthquake,reviewed,0,,200,30.0,nn
1607992522346,4.3,10.8,"29 km SSE of Mina, Nevada",38.1598,-117.942,earthquake,reviewed,0,green,286,33.0,nn
1607992162083,2.7,4.7,"25 km S of Mina, Nevada",38.1594,-118.1006,earthquake,reviewed,0,,112,29.0,nn
1607988230032,3.1,6.8,"24 km S of Mina, Nevada",38.1743,-118.0682,earthquake,reviewed,0,,148,9.0,nn
1607988224259,2.9,3.5,"25 km S of Mina, Nevada",38.1654,-118.0927,earthquake,reviewed,0,,129,24.0,nn
1607984663292,2.8,4.6,"26 km S of Mina, Nevada",38.1518,-118.1087,earthquake,reviewed,0,,121,29.0,nn
1607980810831,4.7,5.2,"26 km S of Mina, Nevada",38.1554,-118.1231,earthquake,reviewed,0,green,346,33.0,nn
1607968915300,2.83,21.18,"17km N of Fillmore, CA",34.548,-118.894,earthquake,reviewed,0,,123,32.0,ci
1607968902440,2.81,19.42,"16km N of Fillmore, CA",34.5443333,-118.8973333,earthquake,reviewed,0,,123,68.0,ci
1607920602994,2.5,10.4,"33 km SE of Mina, Nevada",38.1499,-117.8824,earthquake,reviewed,0,,96,31.0,nn
1607861452623,2.5,9.5,"33 km SE of Mina, Nevada",38.147,-117.8848,earthquake,reviewed,0,,96,25.0,nn
1607855844410,2.83,5.54,"18km SW of Toms Place, CA",37.4721667,-118.846,earthquake,reviewed,0,,124,36.0,nc
1607766970066,3.1,7.8,"26 km S of Mina, Nevada",38.1526,-118.0855,earthquake,reviewed,0,,148,32.0,nn
1607763401841,3.1,6.6,"26 km S of Mina, Nevada",38.1545,-118.0891,earthquake,reviewed,0,,148,24.0,nn
1607761991651,2.6,6.8,"27 km S of Mina, Nevada",38.1398,-118.1007,earthquake,reviewed,0,,104,25.0,nn
1607761501979,3.9,6.8,"27 km S of Mina, Nevada",38.145,-118.1032,earthquake,reviewed,0,,234,32.0,nn
1607759579110,3.7,5.0,"25 km S of Mina, Nevada",38.1604,-118.0928,earthquake,reviewed,0,,211,28.0,nn
1607759452930,4.9,6.4,"26 km S of Mina, Nevada",38.1497,-118.1008,earthquake,reviewed,0,green,408,30.0,nn
1607746003693,2.6,3.9,"25 km S of Mina, Nevada",38.1633,-118.0894,earthquake,reviewed,0,,104,27.0,nn
1607711803906,2.7,10.6,"38 km SE of Mina, Nevada",38.1859,-117.7587,earthquake,reviewed,0,,112,27.0,nn
1607656143181,2.8,3.7,"29 km S of Mina, Nevada",38.1283,-118.0732,earthquake,reviewed,0,,121,30.0,nn
1607647844391,2.7,7.7,"25 km S of Mina, Nevada",38.1643,-118.0712,earthquake,reviewed,0,,112,30.0,nn
1607639036159,2.6,4.1,"24 km S of Mina, Nevada",38.1708,-118.0825,earthquake,reviewed,0,,104,29.0,nn
1607617681460,3.0,10.5,"36 km SE of Mina, Nevada",38.1826,-117.7888,earthquake,reviewed,0,,139,28.0,nn
1607467062200,2.62,4.37,"17km N of Olancha, CA",36.437,-117.9991667,earthquake,reviewed,0,,106,33.0,ci
1607466673340,2.74,2.53,"16km N of Olancha, CA",36.43,-117.998,earthquake,reviewed,0,,116,34.0,ci
1607452717413,2.5,3.5,"24 km S of Mina, Nevada",38.1688,-118.0845,earthquake,reviewed,0,,96,20.0,nn
1607449701835,3.1,7.1,"25 km S of Mina, Nevada",38.157,-118.0854,earthquake,reviewed,0,,148,22.0,nn
1607432406930,2.52,4.1,"8km NNE of Cayucos, CA",35.5056667,-120.843,earthquake,reviewed,0,,99,38.0,nc
1607398721660,2.6,4.0,"8km NNE of Cayucos, CA",35.5058333,-120.8455,earthquake,reviewed,0,,107,48.0,nc
1607368875475,2.5,5.7,"33 km SE of Mina, Nevada",38.1628,-117.8612,earthquake,reviewed,0,,96,8.0,nn
1607339106296,2.6,4.6,"24 km S of Mina, Nevada",38.167,-118.0855,earthquake,reviewed,0,,104,29.0,nn
1607329877123,3.5,8.7,"31 km SE of Mina, Nevada",38.178,-117.8765,earthquake,reviewed,0,,189,33.0,nn
1607300687200,3.07,2.62,"20km ESE of Little Lake, CA",35.8835,-117.7008333,earthquake,reviewed,0,,145,39.0,ci
1607289556230,2.6,6.0,"25 km S of Mina, Nevada",38.1658,-118.0663,earthquake,reviewed,0,,104,28.0,nn
1607287221115,3.0,10.7,"39 km SE of Mina, Nevada",38.1848,-117.7469,earthquake,reviewed,0,,138,25.0,nn
1607267658230,2.6,3.1,"34 km SE of Mina, Nevada",38.168,-117.8379,earthquake,reviewed,0,,104,26.0,nn
1607256741403,2.6,3.4,"23 km S of Mina, Nevada",38.1789,-118.0569,earthquake,reviewed,0,,104,28.0,nn
1607218546906,2.7,4.7,"25 km S of Mina, Nevada",38.1609,-118.0904,earthquake,reviewed,0,,112,27.0,nn
1607212011638,2.8,6.8,"25 km SSE of Mina, Nevada",38.1681,-118.0525,earthquake,reviewed,0,,121,27.0,nn
1607184409676,3.2,5.6,"27 km S of Mina, Nevada",38.1449,-118.1052,earthquake,reviewed,0,,158,28.0,nn
1607174307732,2.6,6.4,California-Nevada border region,38.1623,-118.0544,earthquake,reviewed,0,,104,22.0,nn
1607167544280,2.5,9.6,"38 km SE of Mina, Nevada",38.1904,-117.7536,earthquake,reviewed,0,,96,25.0,nn
1607141775535,2.6,5.4,Nevada,38.1632,-117.8578,earthquake,reviewed,0,,104,27.0,nn
1607121675891,3.1,7.9,"28 km SSE of Mina, Nevada",38.1485,-117.9923,earthquake,reviewed,0,,148,34.0,nn
1607105427454,3.2,3.8,"24 km S of Mina, Nevada",38.1744,-118.0616,earthquake,reviewed,0,,158,32.0,nn
1607098190072,2.7,8.9,"31 km SE of Mina, Nevada",38.1685,-117.8843,earthquake,reviewed,0,,112,30.0,nn
1607089848223,3.0,7.2,"25 km S of Mina, Nevada",38.1593,-118.08,earthquake,reviewed,0,,138,32.0,nn
1607074342880,2.7,11.7,"30 km SSE of Mina, Nevada",38.1541,-117.9424,earthquake,reviewed,0,,112,32.0,nn
1607070423657,2.9,8.4,"32 km SE of Mina, Nevada",38.167,-117.8608,earthquake,reviewed,0,,129,31.0,nn
1607051905150,3.17,7.58,"11km SW of Ridgemark, CA",36.7416667,-121.4511667,earthquake,reviewed,0,,174,81.0,nc
1607040937783,2.9,4.9,"25 km S of Mina, Nevada",38.1662,-118.081,earthquake,reviewed,0,,130,18.0,nn
1607032599629,2.9,4.1,"24 km S of Mina, Nevada",38.1676,-118.0711,earthquake,reviewed,0,,129,28.0,nn
1607032554935,2.6,5.0,"24 km S of Mina, Nevada",38.1731,-118.0608,earthquake,reviewed,0,,104,28.0,nn
1607003149176,3.2,3.8,"24 km S of Mina, Nevada",38.1725,-118.0825,earthquake,reviewed,0,,158,32.0,nn
1607002890727,3.2,4.5,"24 km S of Mina, Nevada",38.17,-118.0797,earthquake,reviewed,0,,158,30.0,nn
1606998433367,2.5,10.7,"30 km SSE of Mina, Nevada",38.1529,-117.9438,earthquake,reviewed,0,,96,29.0,nn
1606990361210,2.8,4.7,"24 km S of Mina, Nevada",38.168,-118.0835,earthquake,reviewed,0,,121,30.0,nn
1606990202367,3.0,5.2,"24 km S of Mina, Nevada",38.1716,-118.0568,earthquake,reviewed,0,,139,32.0,nn
1606981539425,2.5,6.9,"25 km S of Mina, Nevada",38.1599,-118.0802,earthquake,reviewed,0,,96,22.0,nn
1606979842179,2.5,7.4,"33 km SE of Mina, Nevada",38.1639,-117.852,earthquake,reviewed,0,,96,8.0,nn
1606979833800,2.5,7.9,"33 km SE of Mina, Nevada",38.1656,-117.8517,earthquake,reviewed,0,,96,18.0,nn
1606977740173,2.6,4.5,"24 km S of Mina, Nevada",38.1664,-118.0886,earthquake,reviewed,0,,104,22.0,nn
1606976575013,2.7,5.3,"24 km S of Mina, Nevada",38.1681,-118.0828,earthquake,reviewed,0,,112,28.0,nn
1606974863525,2.8,6.6,"24 km SSE of Mina, Nevada",38.1721,-118.0527,earthquake,reviewed,0,,121,31.0,nn
1606973433234,2.5,5.5,"25 km S of Mina, Nevada",38.1631,-118.091,earthquake,reviewed,0,,97,25.0,nn
1606973029773,3.2,7.0,"26 km S of Mina, Nevada",38.1523,-118.0906,earthquake,reviewed,0,,158,22.0,nn
1606972529993,4.9,5.0,"24 km S of Mina, Nevada",38.175,-118.0654,earthquake,reviewed,0,green,390,30.0,nn
1606965582963,3.0,6.5,"33 km SE of Mina, Nevada",38.1641,-117.8554,earthquake,reviewed,0,,139,24.0,nn
1606965490464,4.0,4.6,"33 km SE of Mina, Nevada",38.1654,-117.858,earthquake,reviewed,0,green,247,22.0,nn
1606936942845,2.5,4.3,"24 km S of Mina, Nevada",38.1677,-118.0852,earthquake,reviewed,0,,96,26.0,nn
1606930070824,2.9,6.1,"24 km S of Mina, Nevada",38.17,-118.0667,earthquake,reviewed,0,,129,27.0,nn
1606930041096,2.5,2.4,"28 km S of Mina, Nevada",38.1391,-118.0525,earthquake,reviewed,0,,96,25.0,nn
1606925309013,3.9,4.2,"25 km S of Mina, Nevada",38.1653,-118.0826,earthquake,reviewed,0,,234,32.0,nn
1606918032292,3.3,4.4,"23 km S of Mina, Nevada",38.1761,-118.0758,earthquake,reviewed,0,,168,32.0,nn
1606913593966,2.6,4.5,"25 km S of Mina, Nevada",38.1646,-118.0923,earthquake,reviewed,0,,104,30.0,nn
1606905759198,2.6,6.5,"24 km S of Mina, Nevada",38.1693,-118.0616,earthquake,reviewed,0,,104,26.0,nn
1606905661738,3.7,4.1,"24 km S of Mina, Nevada",38.1722,-118.0796,earthquake,reviewed,0,,211,33.0,nn
1606905413513,3.2,3.4,"24 km S of Mina, Nevada",38.1707,-118.0838,earthquake,reviewed,0,,158,32.0,nn
1606902900132,3.0,4.2,"24 km S of Mina, Nevada",38.1662,-118.0838,earthquake,reviewed,0,,138,27.0,nn
1606901701151,3.0,4.6,"24 km S of Mina, Nevada",38.1708,-118.0787,earthquake,reviewed,0,,138,31.0,nn
1606895588208,2.5,4.2,"24 km S of Mina, Nevada",38.1714,-118.0699,earthquake,reviewed,0,,96,30.0,nn
1606895072648,3.2,4.3,"24 km S of Mina, Nevada",38.1714,-118.0789,earthquake,reviewed,0,,158,22.0,nn
1606892418892,2.5,3.6,"24 km S of Mina, Nevada",38.1693,-118.0826,earthquake,reviewed,0,,96,27.0,nn
1606889302402,3.6,4.5,"25 km S of Mina, Nevada",38.1653,-118.0902,earthquake,reviewed,0,,200,30.0,nn
1606888769478,2.7,8.0,"25 km S of Mina, Nevada",38.1642,-118.0772,earthquake,reviewed,0,,112,32.0,nn
1606888010420,2.8,4.7,"24 km S of Mina, Nevada",38.1727,-118.0816,earthquake,reviewed,0,,121,32.0,nn
1606887335479,2.7,3.8,"24 km S of Mina, Nevada",38.1698,-118.0903,earthquake,reviewed,0,,112,21.0,nn
1606884568774,4.4,4.1,"24 km S of Mina, Nevada",38.1692,-118.0711,earthquake,reviewed,0,green,300,28.0,nn
1606880955026,3.6,4.2,"24 km S of Mina, Nevada",38.167,-118.0901,earthquake,reviewed,0,,199,28.0,nn
1606880425399,2.8,4.2,"24 km S of Mina, Nevada",38.1744,-118.0599,earthquake,reviewed,0,,121,30.0,nn
1606879467767,2.6,4.5,"24 km S of Mina, Nevada",38.1756,-118.0611,earthquake,reviewed,0,,104,32.0,nn
1606879360129,2.5,6.6,"25 km S of Mina, Nevada",38.1668,-118.0658,earthquake,reviewed,0,,96,29.0,nn
1606877763445,2.9,4.0,California-Nevada border region,38.1711,-118.0731,earthquake,reviewed,0,,129,23.0,nn
1606877754748,2.5,4.3,"24 km S of Mina, Nevada",38.1711,-118.0733,earthquake,reviewed,0,,96,22.0,nn
1606877560201,3.3,4.2,"25 km S of Mina, Nevada",38.1589,-118.0987,earthquake,reviewed,0,,168,13.0,nn
1606876924127,2.6,9.85,"25 km S of Mina, Nevada",38.1657,-118.0729,earthquake,reviewed,0,,104,,us
1606876110081,2.7,3.8,"25 km S of Mina, Nevada",38.1632,-118.0962,earthquake,reviewed,0,,112,27.0,nn
1606876049587,2.5,3.8,"24 km S of Mina, Nevada",38.1697,-118.082,earthquake,reviewed,0,,96,21.0,nn
1606875840000,4.3,4.76,California-Nevada border region,38.1674,-118.0867,earthquake,reviewed,0,,284,,us
1606875825029,4.4,4.3,"24 km S of Mina, Nevada",38.1754,-118.0725,earthquake,reviewed,0,,298,25.0,nn
1606871118935,2.8,7.5,"24 km S of Mina, Nevada",38.1677,-118.067,earthquake,reviewed,0,,121,29.0,nn
1606869975840,3.0,7.0,"24 km S of Mina, Nevada",38.1695,-118.0611,earthquake,reviewed,0,,138,32.0,nn
1606868973499,3.2,7.8,"24 km SSE of Mina, Nevada",38.1742,-118.0519,earthquake,reviewed,0,,158,24.0,nn
1606866425591,4.3,5.6,"24 km S of Mina, Nevada",38.1675,-118.0813,earthquake,reviewed,0,green,289,34.0,nn
1606866188516,4.3,4.8,"24 km S of Mina, Nevada",38.1727,-118.0703,earthquake,reviewed,0,green,284,33.0,nn
1606866061881,2.7,7.3,"25 km S of Mina, Nevada",38.1629,-118.0632,earthquake,reviewed,0,,112,27.0,nn
1606865995064,3.2,8.0,"24 km SSE of Mina, Nevada",38.1722,-118.0504,earthquake,reviewed,0,,158,28.0,nn
1606865742457,3.1,4.7,"25 km S of Mina, Nevada",38.1638,-118.0844,earthquake,reviewed,0,,148,24.0,nn
1606865576573,5.1,5.0,"25 km S of Mina, Nevada",38.1637,-118.0837,earthquake,reviewed,0,green,453,21.0,nn
1606864328016,2.5,5.6,"24 km S of Mina, Nevada",38.1697,-118.0705,earthquake,reviewed,0,,96,22.0,nn
1606864247074,3.8,13.1,"10 km N of Stagecoach, Nevada",39.4724,-119.3708,earthquake,reviewed,0,,303,26.0,nn
1606845207894,2.5,5.7,"24 km S of Mina, Nevada",38.168,-118.0711,earthquake,reviewed,0,,96,30.0,nn
1606799585200,2.55,2.99,"14km S of Arvin, CA",35.0788333,-118.8325,earthquake,reviewed,0,,100,87.0,ci
1606796112630,3.06,8.11,"29km SE of Bodie, CA",38.0508333,-118.7523333,earthquake,reviewed,0,,144,50.0,nc
1606787689480,3.2,8.57,"14km SSW of Searles Valley, CA",35.6508333,-117.4676667,earthquake,reviewed,0,,160,45.0,ci
1606764536667,2.6,9.0,Nevada,38.1424,-117.887,earthquake,reviewed,0,,104,28.0,nn
1606763088635,2.9,5.3,"33 km NNE of Benton, California",38.0737,-118.2711,earthquake,reviewed,0,,130,31.0,nn
1606737083914,3.0,10.6,"28 km SSE of Mina, Nevada",38.1497,-117.9888,earthquake,reviewed,0,,139,31.0,nn
1606734212030,2.6,7.2,"33 km NE of Benton, California",38.0709,-118.2593,earthquake,reviewed,0,,104,33.0,nn
1606731926573,3.0,8.0,"33 km NE of Benton, California",38.0726,-118.2607,earthquake,reviewed,0,,139,34.0,nn
1606712046860,2.7,5.02,"11km SW of Toms Place, CA",37.4986667,-118.7781667,earthquake,reviewed,0,,113,27.0,nc
1606688988320,3.09,7.23,"15km WSW of Searles Valley, CA",35.7128333,-117.5533333,earthquake,reviewed,0,,155,63.0,ci
1606561547023,2.5,7.9,"33 km SE of Mina, Nevada",38.1459,-117.8866,earthquake,reviewed,0,,96,28.0,nn
1606423985760,2.93,3.12,"14km S of Arvin, CA",35.0813333,-118.8323333,earthquake,reviewed,0,,132,34.0,ci
1606409559070,3.1,7.16,"7km SSE of Littlerock, CA",34.4638333,-117.9625,earthquake,reviewed,0,,194,166.0,ci
1606384230460,3.37,-0.74,"30km SE of Bodie, CA",38.0511667,-118.741,earthquake,reviewed,0,,175,49.0,nc
1606339556864,2.6,4.6,"33 km SE of Mina, Nevada",38.163,-117.8651,earthquake,reviewed,0,,104,26.0,nn
1606209839347,3.0,6.3,"34 km SE of Mina, Nevada",38.1728,-117.8219,earthquake,reviewed,0,,139,26.0,nn
1606204582501,3.1,6.6,"33 km SE of Mina, Nevada",38.1724,-117.8433,earthquake,reviewed,0,,148,26.0,nn
1606162165121,2.7,4.7,"25 km S of Mina, Nevada",38.1667,-118.0723,earthquake,reviewed,0,,112,32.0,nn
1606140546030,2.9,13.28,"19km NNW of Toms Place, CA",37.7245,-118.7403333,earthquake,reviewed,0,,129,7.0,nc
1606101937330,2.83,1.99,"29km SE of Bodie, CA",38.0528333,-118.7495,earthquake,reviewed,0,,124,40.0,nc
1606008902172,3.8,10.5,"30 km SE of Mina, Nevada",38.1759,-117.8895,earthquake,reviewed,0,,224,32.0,nn
1605962977040,2.55,13.61,"20km SE of Yosemite Valley, CA",37.631,-119.4056667,earthquake,reviewed,0,,100,24.0,nc
1605935543152,2.6,9.0,"35 km SE of Mina, Nevada",38.1603,-117.8315,earthquake,reviewed,0,,104,26.0,nn
1605934879194,2.9,7.0,"36 km SE of Mina, Nevada",38.1745,-117.7975,earthquake,reviewed,0,,129,28.0,nn
1605867005966,4.0,7.4,"36 km SE of Mina, Nevada",38.1746,-117.8015,earthquake,reviewed,0,green,248,31.0,nn
1605849758323,2.6,10.7,"29 km SSE of Mina, Nevada",38.1511,-117.9602,earthquake,reviewed,0,,105,32.0,nn
1605810143790,3.06,2.71,"14km S of Arvin, CA",35.081,-118.8268333,earthquake,reviewed,0,,145,45.0,ci
1605800809230,2.93,5.79,"4km E of Mammoth Lakes, CA",37.638,-118.931,earthquake,reviewed,0,,134,27.0,nc
