Fecha,Magnitud,Profundidad,Ubicación,Latitud,Longitud,Tipo,Estatus,Tsunami,Alerta,Significancia,Tipo de Origen,Fuente
1487835214300,2.5,3.798,"17 km W of Aline, Oklahoma",36.5132,-98.6391,earthquake,reviewed,0,,96,,us
1487813221100,2.8,6.295,"17 km W of Aline, Oklahoma",36.5134,-98.6468,earthquake,reviewed,0,,121,,us
1487781688500,2.7,5.0,"2 km SW of Glencoe, Oklahoma",36.213,-96.9465,earthquake,reviewed,0,,112,,us
1487781106670,3.4,4.09,"8 km SE of Harper, Kansas",37.227,-97.9745,earthquake,reviewed,0,,186,,us
1487753855400,3.4,8.799,"9 km ESE of Medford, Oklahoma",36.7675,-97.6396,earthquake,reviewed,0,,178,,us
1487695108500,2.6,6.103,"6 km W of Arcadia, Oklahoma",35.6723,-97.3952,earthquake,reviewed,0,,107,,us
1487689343500,2.5,6.59,"9 km SW of Waynoka, Oklahoma",36.5306,-98.9703,earthquake,reviewed,0,,96,,us
1487667426300,2.7,5.747,"12 km SSE of Waynoka, Oklahoma",36.4878,-98.806,earthquake,reviewed,0,,112,,us
1487664341200,3.1,6.377,"9 km WSW of Waynoka, Oklahoma",36.5339,-98.9738,earthquake,reviewed,0,,148,,us
1487598780300,2.6,4.367,"3 km W of Cushing, Oklahoma",35.9907,-96.8065,earthquake,reviewed,0,,104,,us
1487563568700,2.7,5.264,"7 km S of Dacoma, Oklahoma",36.5926,-98.5559,earthquake,reviewed,0,,112,,us
1487535065500,2.5,5.53,"9 km SSE of Ames, Oklahoma",36.1742,-98.1264,earthquake,reviewed,0,,96,,us
1487488522200,2.5,5.305,"3 km SSE of Covington, Oklahoma",36.2773,-97.5629,earthquake,reviewed,0,,96,,us
1487488425900,2.7,6.068,"4 km SSE of Covington, Oklahoma",36.2762,-97.5627,earthquake,reviewed,0,,113,,us
1487488000000,2.6,4.982,"4 km SE of Covington, Oklahoma",36.2777,-97.5588,earthquake,reviewed,0,,104,,us
1487484252500,2.7,6.716,Oklahoma,35.9111,-97.3527,earthquake,reviewed,0,,113,,us
1487261832200,2.5,6.052,"8 km W of Seiling, Oklahoma",36.1498,-99.024,earthquake,reviewed,0,,96,,us
1487260909400,2.8,5.0,"12 km SSE of Glencoe, Oklahoma",36.1263,-96.8727,earthquake,reviewed,0,,121,,us
1487259187300,3.3,6.207,"12 km SSE of Glencoe, Oklahoma",36.1266,-96.864,earthquake,reviewed,0,,219,,us
1487252520620,2.9,4.83,"5 km SSE of Freeport, Kansas",37.1557,-97.828,earthquake,reviewed,0,,130,,us
1487232508900,2.8,7.207,"17 km SE of Waynoka, Oklahoma",36.4616,-98.7616,earthquake,reviewed,0,,121,,us
1487186135800,2.5,3.766,"12 km NNE of Ripley, Oklahoma",36.1259,-96.8688,earthquake,reviewed,0,,97,,us
1487107412300,2.7,5.543,"6 km WNW of Meridian, Oklahoma",35.8659,-97.3126,earthquake,reviewed,0,,112,,us
1487083318300,2.6,3.334,"5 km NNW of Maramec, Oklahoma",36.2923,-96.6949,earthquake,reviewed,0,,104,,us
1487021998870,3.3,7.94,"2 km ENE of South Haven, Kansas",37.0653,-97.3763,earthquake,reviewed,0,,169,,us
1486967042200,2.6,5.376,Oklahoma,36.3176,-97.7679,earthquake,reviewed,0,,104,,us
1486921099700,2.9,1.704,"6 km N of Maramec, Oklahoma",36.2982,-96.6776,earthquake,reviewed,0,,129,,us
1486921044900,3.1,3.561,"6 km N of Maramec, Oklahoma",36.298,-96.6798,earthquake,reviewed,0,,151,,us
1486850434800,2.7,4.729,"3 km WNW of Cushing, Oklahoma",35.9957,-96.7984,earthquake,reviewed,0,,113,,us
1486822239600,2.7,5.66,"16 km SSE of Waynoka, Oklahoma",36.4546,-98.7929,earthquake,reviewed,0,,112,,us
1486811539700,3.1,7.955,"3 km SSE of Meno, Oklahoma",36.3599,-98.1599,earthquake,reviewed,0,,149,,us
1486792023400,2.7,5.498,"1 km WSW of Fallis, Oklahoma",35.7454,-97.1358,earthquake,reviewed,0,,112,,us
1486735322600,2.6,7.133,"7 km E of Nescatunga, Oklahoma",36.7659,-98.0707,earthquake,reviewed,0,,104,,us
1486712383000,2.7,5.154,"1 km SW of Langston, Oklahoma",35.9387,-97.2662,earthquake,reviewed,0,,113,,us
1486711443500,2.5,6.828,"10 km SE of Marshall, Oklahoma",36.076,-97.5596,earthquake,reviewed,0,,96,,us
1486592443410,3.0,3.62,"2 km ESE of South Haven, Kansas",37.0467,-97.3834,earthquake,reviewed,0,,139,,us
1486527850000,2.5,6.564,"8 km NE of Marshall, Oklahoma",36.2172,-97.5713,earthquake,reviewed,0,,96,,us
1486527736800,2.7,6.08,"8 km NE of Marshall, Oklahoma",36.2171,-97.5715,earthquake,reviewed,0,,112,,us
1486523688660,2.6,5.0,"2 km ESE of South Haven, Kansas",37.04,-97.3819,earthquake,reviewed,0,,107,,us
1486516721800,3.0,5.638,"14 km SSW of Manchester, Oklahoma",36.8736,-98.0954,earthquake,reviewed,0,,138,,us
1486513147500,2.5,5.855,Oklahoma,36.4044,-98.6736,earthquake,reviewed,0,,96,,us
1486451607100,2.8,4.42,"14 km NW of Pawnee, Oklahoma",36.4348,-96.9051,earthquake,reviewed,0,,121,,us
1486414433700,3.4,6.287,"12 km NW of Pawnee, Oklahoma",36.4199,-96.8941,earthquake,reviewed,0,,178,,us
1486379074200,2.9,4.528,"3 km NE of Morrison, Oklahoma",36.3193,-96.9792,earthquake,reviewed,0,,129,,us
1486318180600,2.6,8.124,"9 km W of Lamont, Oklahoma",36.6834,-97.6615,earthquake,reviewed,0,,105,,us
1486219579000,2.6,7.023,"17 km SE of Waynoka, Oklahoma",36.4563,-98.7671,earthquake,reviewed,0,,104,,us
1486207181900,3.2,7.4,"7 km W of Wakita, Oklahoma",36.8792,-98.0093,earthquake,reviewed,0,,159,,us
1486134252400,3.2,5.982,"10 km NE of Quinlan, Oklahoma",36.5297,-98.9761,earthquake,reviewed,0,,158,,us
1486116006400,2.6,7.964,"8 km N of Nardin, Oklahoma",36.8773,-97.432,earthquake,reviewed,0,,104,,us
1486077124200,2.5,7.127,"7 km W of Wakita, Oklahoma",36.8852,-98.0073,earthquake,reviewed,0,,96,,us
1486019805230,2.9,1.53,"5 km W of Lucien, Oklahoma",36.2763,-97.5113,earthquake,reviewed,0,,131,,us
1486000690300,3.2,3.67,"5 km WNW of Lucien, Oklahoma",36.29,-97.5072,earthquake,reviewed,0,,159,,us
1485892179220,3.0,10.09,"9 km WSW of Waynoka, Oklahoma",36.5369,-98.9758,earthquake,reviewed,0,,140,,us
1485814863600,2.5,5.0,"12 km ESE of Hennessey, Oklahoma",36.0736,-97.7663,earthquake,reviewed,0,,96,,us
1485795333900,3.0,7.934,"1 km SSE of Medford, Oklahoma",36.7918,-97.7296,earthquake,reviewed,0,,141,,us
1485774498200,2.7,5.605,"10 km NNE of Kendrick, Oklahoma",35.8626,-96.722,earthquake,reviewed,0,,115,,us
1485767134500,2.8,7.053,"13 km SSW of Wakita, Oklahoma",36.782,-98.0047,earthquake,reviewed,0,,121,,us
1485764636800,2.6,5.802,"10 km SW of Waynoka, Oklahoma",36.5318,-98.9735,earthquake,reviewed,0,,104,,us
1485762923300,2.5,6.377,"9 km SW of Waynoka, Oklahoma",36.5321,-98.9713,earthquake,reviewed,0,,96,,us
1485754461200,3.1,3.007,"7 km N of Nardin, Oklahoma",36.8704,-97.4489,earthquake,reviewed,0,,149,,us
1485754448800,2.8,4.129,"7 km N of Nardin, Oklahoma",36.8764,-97.4384,earthquake,reviewed,0,,121,,us
1485736549900,2.5,6.047,"3 km NNW of Fairview, Oklahoma",36.2944,-98.4998,earthquake,reviewed,0,,97,,us
1485731340000,3.0,6.59,"1 km NNW of Lambert, Oklahoma",36.6995,-98.4304,earthquake,reviewed,0,,138,,us
1485671266300,2.5,8.447,"10 km ENE of Orlando, Oklahoma",36.1717,-97.266,earthquake,reviewed,0,,96,,us
1485671254700,2.5,7.994,"17 km SSE of Waynoka, Oklahoma",36.4437,-98.7784,earthquake,reviewed,0,,96,,us
1485602454500,2.8,5.199,"14 km NW of Pawnee, Oklahoma",36.4259,-96.9256,earthquake,reviewed,0,,121,,us
1485576570800,2.5,6.644,"9 km WSW of Waynoka, Oklahoma",36.5359,-98.9681,earthquake,reviewed,0,,96,,us
1485575640300,3.0,7.993,"10 km ENE of Orlando, Oklahoma",36.1704,-97.2684,earthquake,reviewed,0,,139,,us
1485566798300,2.5,7.993,"4 km SE of Marland, Oklahoma",36.5293,-97.1152,earthquake,reviewed,0,,96,,us
1485555145900,2.8,5.807,"6 km S of Lahoma, Oklahoma",36.333,-98.0976,earthquake,reviewed,0,,121,,us
1485510677600,3.2,6.705,"0 km ENE of Renfrow, Oklahoma",36.93,-97.6463,earthquake,reviewed,0,,161,,us
1485457898500,2.6,3.765,Oklahoma,36.4319,-96.9094,earthquake,reviewed,0,,104,,us
1485457265200,2.9,3.766,Oklahoma,36.4358,-96.9048,earthquake,reviewed,0,,129,,us
1485432152000,3.2,6.054,"3 km N of Fairmont, Oklahoma",36.3863,-97.701,earthquake,reviewed,0,,162,,us
1485373455400,3.0,8.292,"3 km SW of Lamont, Oklahoma",36.6684,-97.581,earthquake,reviewed,0,,139,,us
1485326651500,2.5,6.765,"4 km E of Hennessey, Oklahoma",36.109,-97.8483,earthquake,reviewed,0,,96,,us
1485316291500,3.1,7.971,"6 km E of Lucien, Oklahoma",36.271,-97.3808,earthquake,reviewed,0,,150,,us
1485289220700,3.0,5.0,"4 km SSE of Luther, Oklahoma",35.6253,-97.1719,earthquake,reviewed,0,,138,,us
1485285203300,2.5,6.968,"6 km W of Arcadia, Oklahoma",35.6715,-97.3989,earthquake,reviewed,0,,96,,us
1485281785400,2.6,4.614,"13 km SW of Watonga, Oklahoma",35.7665,-98.5232,earthquake,reviewed,0,,105,,us
1485259507400,2.6,3.252,"1 km N of Lambert, Oklahoma",36.6989,-98.4223,earthquake,reviewed,0,,104,,us
1485235130500,2.9,6.038,"3 km ENE of Choctaw, Oklahoma",35.505,-97.2263,earthquake,reviewed,0,,139,,us
1485206468500,3.1,6.589,Oklahoma,36.7658,-98.0675,earthquake,reviewed,0,,148,,us
1485125596600,2.7,7.284,"5 km ESE of Covington, Oklahoma",36.2944,-97.532,earthquake,reviewed,0,,112,,us
1485102089800,2.5,4.39,"9 km SW of Waynoka, Oklahoma",36.5296,-98.9607,earthquake,reviewed,0,,96,,us
1485084969400,2.6,3.857,"9 km NW of Pawnee, Oklahoma",36.3938,-96.8889,earthquake,reviewed,0,,105,,us
1485073260500,3.0,3.94,"16 km N of Morrison, Oklahoma",36.4432,-96.9735,earthquake,reviewed,0,,142,,us
1485039903500,2.6,6.931,"3 km SW of Lamont, Oklahoma",36.6679,-97.5817,earthquake,reviewed,0,,104,,us
1484971345600,2.7,1.0,"3 km SSW of Lamont, Oklahoma",36.6627,-97.579,earthquake,reviewed,0,,112,,us
1484861404900,3.3,7.678,Oklahoma,36.7629,-98.0624,earthquake,reviewed,0,,168,,us
1484839865800,2.6,5.0,"8 km N of Nardin, Oklahoma",36.8787,-97.428,earthquake,reviewed,0,,104,,us
1484803103300,2.5,5.338,"7 km SE of Byron, Oklahoma",36.8437,-98.2415,earthquake,reviewed,0,,96,,us
1484798528200,2.8,3.601,"5 km N of Maramec, Oklahoma",36.2947,-96.6881,earthquake,reviewed,0,,121,,us
1484769281900,2.5,5.347,"9 km ENE of Calumet, Oklahoma",35.6433,-98.0215,earthquake,reviewed,0,,96,,us
1484744897750,2.6,13.04,"12 km SSE of Waynoka, Oklahoma",36.4745,-98.828,earthquake,reviewed,0,,105,,us
1484686784000,2.6,7.026,"7 km S of Guthrie, Oklahoma",35.8141,-97.4268,earthquake,reviewed,0,,104,,us
1484642822300,2.7,4.724,"9 km NNE of Quinlan, Oklahoma",36.5251,-98.9886,earthquake,reviewed,0,,113,,us
1484628164100,2.5,4.131,"2 km W of Aline, Oklahoma",36.5074,-98.4797,earthquake,reviewed,0,,96,,us
1484600536500,2.6,7.911,"17 km SSE of Waynoka, Oklahoma",36.4468,-98.7796,earthquake,reviewed,0,,104,,us
1484548027700,2.8,6.855,"10 km W of Langston, Oklahoma",35.9593,-97.3667,earthquake,reviewed,0,,121,,us
1484542702800,2.7,7.975,"8 km NNE of Nardin, Oklahoma",36.8801,-97.4267,earthquake,reviewed,0,,112,,us
1484506863000,2.8,6.793,"6 km W of Arcadia, Oklahoma",35.6712,-97.4008,earthquake,reviewed,0,,129,,us
1484478275700,2.6,5.513,"9 km SW of Waynoka, Oklahoma",36.5319,-98.9602,earthquake,reviewed,0,,104,,us
1484457586900,3.4,7.503,"17 km SSE of Waynoka, Oklahoma",36.4493,-98.7751,earthquake,reviewed,0,,180,,us
1484231562100,2.6,4.987,"9 km SW of Waynoka, Oklahoma",36.5327,-98.9614,earthquake,reviewed,0,,104,,us
1484203575200,2.7,7.106,"2 km SW of Meno, Oklahoma",36.3654,-98.1975,earthquake,reviewed,0,,112,,us
1484173362800,2.5,5.0,"9 km NE of Quinlan, Oklahoma",36.5249,-98.9825,earthquake,reviewed,0,,97,,us
1484171346600,2.8,7.955,"17 km SSE of Waynoka, Oklahoma",36.4496,-98.777,earthquake,reviewed,0,,121,,us
1484170467500,3.1,6.147,"10 km NE of Quinlan, Oklahoma",36.5297,-98.98,earthquake,reviewed,0,,148,,us
1484169133800,2.6,5.347,"10 km NE of Quinlan, Oklahoma",36.5278,-98.9799,earthquake,reviewed,0,,104,,us
1484167801400,2.8,6.33,"9 km NE of Quinlan, Oklahoma",36.5256,-98.9831,earthquake,reviewed,0,,121,,us
1484166260500,2.5,5.967,"9 km NE of Quinlan, Oklahoma",36.5248,-98.9814,earthquake,reviewed,0,,96,,us
1484065003100,2.6,7.874,"5 km WSW of Perry, Oklahoma",36.2692,-97.3474,earthquake,reviewed,0,,104,,us
1484036945200,2.8,7.694,"10 km W of Lamont, Oklahoma",36.7026,-97.6747,earthquake,reviewed,0,,122,,us
1484029349600,3.3,5.866,Oklahoma,36.4174,-98.1347,earthquake,reviewed,0,,171,,us
1483994399900,3.2,7.798,"10 km W of Lamont, Oklahoma",36.7026,-97.6719,earthquake,reviewed,0,,160,,us
1483993397200,2.5,7.383,"10 km W of Lamont, Oklahoma",36.7032,-97.6726,earthquake,reviewed,0,,96,,us
1483975015700,2.5,7.988,"7 km SE of Perry, Oklahoma",36.2396,-97.2292,earthquake,reviewed,0,,96,,us
1483857352500,2.6,2.645,"2 km NNW of Skedee, Oklahoma",36.4052,-96.7114,earthquake,reviewed,0,,104,,us
1483840956900,3.0,6.624,"6 km E of Renfrow, Oklahoma",36.9138,-97.5796,earthquake,reviewed,0,,139,,us
1483786036000,2.5,8.59,"5 km N of Glencoe, Oklahoma",36.2812,-96.9296,earthquake,reviewed,0,,96,,us
1483767865820,2.5,6.3,"6 km WSW of Bluff City, Kansas",37.054,-97.942,earthquake,reviewed,0,,98,,us
1483749865400,2.5,5.608,"16 km SSE of Waynoka, Oklahoma",36.4505,-98.7901,earthquake,reviewed,0,,96,,us
1483746408000,2.8,6.115,"6 km WNW of Meridian, Oklahoma",35.8665,-97.3132,earthquake,reviewed,0,,124,,us
1483589762500,2.8,4.455,"5 km S of Morrison, Oklahoma",36.2444,-96.9991,earthquake,reviewed,0,,125,,us
1483587440400,2.6,7.117,"5 km S of Nash, Oklahoma",36.6171,-98.0562,earthquake,reviewed,0,,104,,us
1483584934300,3.1,7.069,"6 km W of Arcadia, Oklahoma",35.6703,-97.3995,earthquake,reviewed,0,,165,,us
1483571897500,2.7,6.881,"11 km SSW of Guthrie, Oklahoma",35.7814,-97.4681,earthquake,reviewed,0,,113,,us
1483510194300,2.6,6.501,"4 km WNW of Lucien, Oklahoma",36.2847,-97.5023,earthquake,reviewed,0,,104,,us
1483468211800,2.5,6.054,"8 km E of Dover, Oklahoma",35.9674,-97.8208,earthquake,reviewed,0,,96,,us
1483433315100,2.5,6.913,"11 km SSW of Guthrie, Oklahoma",35.7813,-97.4675,earthquake,reviewed,0,,96,,us
1483386263000,3.5,3.044,"13 km NW of Pawnee, Oklahoma",36.4199,-96.9186,earthquake,reviewed,0,,191,,us
1483378185300,2.7,4.069,"12 km NNE of Ripley, Oklahoma",36.1258,-96.8742,earthquake,reviewed,0,,112,,us
1483370920100,3.4,4.241,"9 km NW of Pawnee, Oklahoma",36.3961,-96.8858,earthquake,reviewed,0,,182,,us
1483370735000,3.3,4.152,"9 km NW of Pawnee, Oklahoma",36.3968,-96.8859,earthquake,reviewed,0,,168,,us
1483301779520,2.6,5.0,"4 km N of Union City, Oklahoma",35.4361,-97.9431,earthquake,reviewed,0,,105,,us
1483252981400,3.0,4.179,"4 km WNW of Lucien, Oklahoma",36.2856,-97.5017,earthquake,reviewed,0,,139,,us
1483237781700,2.6,4.194,"3 km NW of Bridge Creek, Oklahoma",35.2542,-97.7694,earthquake,reviewed,0,,109,,us
1483217350500,2.5,8.179,"7 km ESE of Dover, Oklahoma",35.9648,-97.8297,earthquake,reviewed,0,,96,,us
1483214714180,2.7,5.0,"6 km E of Centrahoma, Oklahoma",34.6095,-96.2741,earthquake,reviewed,0,,112,,us
1483200310600,2.9,4.108,"14 km NNW of Pawnee, Oklahoma",36.4445,-96.8906,earthquake,reviewed,0,,133,,us
1483140032900,2.6,7.844,"5 km WSW of Perry, Oklahoma",36.2665,-97.3431,earthquake,reviewed,0,,104,,us
1483128827390,2.7,6.47,"7 km WSW of Perry, Oklahoma",36.2658,-97.3605,earthquake,reviewed,0,,112,,us
1483128764900,3.1,6.352,"5 km WSW of Perry, Oklahoma",36.2667,-97.3454,earthquake,reviewed,0,,149,,us
1483128693690,2.6,13.11,"14 km SSE of Waynoka, Oklahoma",36.4691,-98.7922,earthquake,reviewed,0,,104,,us
1483128386200,2.8,6.954,"6 km W of Arcadia, Oklahoma",35.6713,-97.4026,earthquake,reviewed,0,,121,,us
1483121963800,2.7,6.596,"4 km NE of Meridian, Oklahoma",35.8676,-97.2156,earthquake,reviewed,0,,112,,us
1483096921800,2.9,6.875,"6 km W of Arcadia, Oklahoma",35.6709,-97.4005,earthquake,reviewed,0,,133,,us
1483087800100,2.6,4.576,"6 km NE of Agra, Oklahoma",35.9386,-96.8262,earthquake,reviewed,0,,104,,us
1483067568900,2.8,8.101,"9 km ENE of Orlando, Oklahoma",36.1714,-97.2733,earthquake,reviewed,0,,121,,us
1483060674500,2.6,5.802,"6 km SW of Byron, Oklahoma",36.8648,-98.3463,earthquake,reviewed,0,,104,,us
1483053534200,3.2,5.717,"6 km W of Arcadia, Oklahoma",35.6733,-97.396,earthquake,reviewed,0,,168,,us
1483053521700,3.0,6.68,"6 km W of Arcadia, Oklahoma",35.6699,-97.3975,earthquake,reviewed,0,,144,,us
1483052764600,2.8,5.83,"3 km NNW of Medford, Oklahoma",36.8393,-97.7513,earthquake,reviewed,0,,121,,us
1483004954800,2.8,4.68,"14 km NW of Pawnee, Oklahoma",36.4338,-96.9055,earthquake,reviewed,0,,121,,us
1482982409500,2.6,4.055,"6 km SW of Cushing, Oklahoma",35.9426,-96.8223,earthquake,reviewed,0,,104,,us
1482972797900,2.8,5.35,"7 km S of Ringwood, Oklahoma",36.3092,-98.2339,earthquake,reviewed,0,,121,,us
1482898462200,3.4,5.147,"17 km SSE of Waynoka, Oklahoma",36.4444,-98.7774,earthquake,reviewed,0,,180,,us
1482859769400,2.7,6.544,"3 km N of Renfrow, Oklahoma",36.9607,-97.6522,earthquake,reviewed,0,,112,,us
1482772327200,2.5,5.871,"10 km WSW of Shamrock, Oklahoma",35.8678,-96.6823,earthquake,reviewed,0,,96,,us
1482770325000,2.5,4.602,"8 km N of Coalgate, Oklahoma",34.6147,-96.2319,earthquake,reviewed,0,,96,,us
1482676326500,2.5,6.96,"17 km SSE of Waynoka, Oklahoma",36.4435,-98.7871,earthquake,reviewed,0,,96,,us
1482673490400,2.6,5.352,"10 km WSW of Shamrock, Oklahoma",35.8662,-96.6828,earthquake,reviewed,0,,104,,us
1482621451300,2.9,4.695,"5 km SSW of Fairmont, Oklahoma",36.3097,-97.7377,earthquake,reviewed,0,,130,,us
1482618636400,2.6,5.063,Oklahoma,36.4464,-98.7754,earthquake,reviewed,0,,104,,us
1482612781700,2.7,7.358,"3 km NW of Medford, Oklahoma",36.8289,-97.769,earthquake,reviewed,0,,112,,us
1482596260800,2.5,5.063,"5 km SE of Guthrie, Oklahoma",35.8473,-97.3756,earthquake,reviewed,0,,96,,us
1482581630000,2.5,6.427,"7 km SE of Byron, Oklahoma",36.8438,-98.242,earthquake,reviewed,0,,96,,us
1482552532300,3.6,4.53,"10 km NW of Pawnee, Oklahoma",36.3993,-96.8885,earthquake,reviewed,0,,207,,us
1482546275300,3.0,5.56,"10 km SW of Waynoka, Oklahoma",36.5286,-98.9709,earthquake,reviewed,0,,138,,us
1482536801900,2.5,5.113,"9 km SW of Waynoka, Oklahoma",36.5323,-98.968,earthquake,reviewed,0,,97,,us
1482528659200,3.4,4.537,"9 km SW of Waynoka, Oklahoma",36.5311,-98.9679,earthquake,reviewed,0,,178,,us
1482528027300,2.6,4.881,"9 km SW of Waynoka, Oklahoma",36.5333,-98.9637,earthquake,reviewed,0,,104,,us
1482525905300,3.4,6.012,"9 km SW of Waynoka, Oklahoma",36.5341,-98.9667,earthquake,reviewed,0,,178,,us
1482472736200,2.5,4.316,"8 km N of Coalgate, Oklahoma",34.6188,-96.2255,earthquake,reviewed,0,,96,,us
1482463508500,2.8,5.954,"5 km SE of Guthrie, Oklahoma",35.8492,-97.3754,earthquake,reviewed,0,,124,,us
1482418682300,2.6,6.205,"8 km SE of Byron, Oklahoma",36.8449,-98.239,earthquake,reviewed,0,,104,,us
1482418016680,3.1,4.45,"3 km NNW of Freeport, Kansas",37.2285,-97.8685,earthquake,reviewed,0,,149,,us
1482416504700,3.3,6.842,"6 km W of Arcadia, Oklahoma",35.6705,-97.4011,earthquake,reviewed,0,,188,,us
1482402064800,2.5,4.935,"6 km SW of Garber, Oklahoma",36.3921,-97.6383,earthquake,reviewed,0,,96,,us
1482371937000,3.0,6.072,"17 km SSE of Waynoka, Oklahoma",36.4457,-98.7749,earthquake,reviewed,0,,138,,us
1482353972000,2.6,6.005,"17 km SSE of Waynoka, Oklahoma",36.4445,-98.7795,earthquake,reviewed,0,,104,,us
1482342723500,2.9,2.445,"6 km NNW of Carmen, Oklahoma",36.6311,-98.4879,earthquake,reviewed,0,,131,,us
1482341992100,2.6,7.461,Oklahoma,36.3947,-97.3232,earthquake,reviewed,0,,104,,us
1482329618100,2.5,2.128,"6 km NNW of Carmen, Oklahoma",36.6317,-98.4859,earthquake,reviewed,0,,96,,us
1482324376900,2.6,1.991,"2 km N of Skedee, Oklahoma",36.4028,-96.7096,earthquake,reviewed,0,,105,,us
1482242587200,3.2,4.264,"5 km WNW of Quay, Oklahoma",36.1717,-96.7699,earthquake,reviewed,0,,159,,us
1482226339400,3.1,4.796,"7 km N of Coalgate, Oklahoma",34.6053,-96.2282,earthquake,reviewed,0,,153,,us
1482219593500,2.6,6.899,"17 km SSE of Waynoka, Oklahoma",36.4437,-98.7829,earthquake,reviewed,0,,104,,us
1482210206100,3.5,7.45,"17 km SSE of Waynoka, Oklahoma",36.4445,-98.7802,earthquake,reviewed,0,,189,,us
1482151916700,2.8,6.565,"6 km W of Arcadia, Oklahoma",35.6702,-97.3972,earthquake,reviewed,0,,124,,us
1482136309400,2.8,5.442,"9 km SW of Waynoka, Oklahoma",36.535,-98.9638,earthquake,reviewed,0,,121,,us
1482136189300,3.1,5.638,"9 km SW of Waynoka, Oklahoma",36.5359,-98.9646,earthquake,reviewed,0,,148,,us
1482123640800,2.5,7.498,"9 km NW of Morrison, Oklahoma",36.3571,-97.0913,earthquake,reviewed,0,,96,,us
1482061111200,2.8,7.931,"17 km SE of Waynoka, Oklahoma",36.4578,-98.7655,earthquake,reviewed,0,,121,,us
1482047189400,3.0,3.032,"7 km N of Maramec, Oklahoma",36.305,-96.6661,earthquake,reviewed,0,,139,,us
1482046981700,2.5,7.08,"6 km ENE of Edmond, Oklahoma",35.6716,-97.4063,earthquake,reviewed,0,,96,,us
1482040379800,3.7,6.739,"6 km W of Arcadia, Oklahoma",35.6707,-97.3981,earthquake,reviewed,0,,307,,us
1482023000000,3.3,8.009,"12 km NNW of Perry, Oklahoma",36.3957,-97.3251,earthquake,reviewed,0,,168,,us
1482012327380,2.5,2.25,"15 km NNE of Morrison, Oklahoma",36.4344,-96.9698,earthquake,reviewed,0,,96,,us
1482002656800,2.8,8.019,"7 km E of Nescatunga, Oklahoma",36.7614,-98.0639,earthquake,reviewed,0,,121,,us
1481977864900,2.6,6.595,"6 km ENE of Edmond, Oklahoma",35.6722,-97.4127,earthquake,reviewed,0,,106,,us
1481954937000,2.6,5.864,"9 km WSW of Waynoka, Oklahoma",36.5335,-98.971,earthquake,reviewed,0,,104,,us
1481951070220,3.0,4.59,"3 km SSE of Danville, Kansas",37.258,-97.8772,earthquake,reviewed,0,,139,,us
1481938797300,2.7,6.762,"1 km W of Carmen, Oklahoma",36.5771,-98.4775,earthquake,reviewed,0,,112,,us
1481929592700,3.1,2.75,"2 km WNW of Skedee, Oklahoma",36.3888,-96.7362,earthquake,reviewed,0,,149,,us
1481909393760,2.5,3.68,"3 km SSE of Danville, Kansas",37.2605,-97.8792,earthquake,reviewed,0,,96,,us
1481898042100,2.5,6.823,"6 km E of Renfrow, Oklahoma",36.9182,-97.5809,earthquake,reviewed,0,,96,,us
1481827614700,2.6,6.165,"7 km SE of Byron, Oklahoma",36.8443,-98.2433,earthquake,reviewed,0,,104,,us
1481789193300,2.6,5.0,"1 km SW of Dibble, Oklahoma",35.0199,-97.6421,earthquake,reviewed,0,,106,,us
1481755091100,2.5,3.899,"1 km SW of Dibble, Oklahoma",35.0203,-97.6429,earthquake,reviewed,0,,98,,us
1481742762200,3.2,7.968,"5 km E of Pond Creek, Oklahoma",36.6713,-97.7342,earthquake,reviewed,0,,159,,us
1481652111300,2.6,6.08,"16 km SSE of Waynoka, Oklahoma",36.4551,-98.7877,earthquake,reviewed,0,,104,,us
1481602666500,2.9,3.484,"2 km NNW of Cushing, Oklahoma",36.0054,-96.7755,earthquake,reviewed,0,,135,,us
1481519297500,3.2,8.162,"17 km SSE of Waynoka, Oklahoma",36.4516,-98.7747,earthquake,reviewed,0,,158,,us
1481469304400,2.6,5.731,"3 km SE of Harrah, Oklahoma",35.4641,-97.1332,earthquake,reviewed,0,,105,,us
1481457212500,3.2,6.252,"4 km WNW of Lucien, Oklahoma",36.284,-97.5081,earthquake,reviewed,0,,158,,us
1481425432600,2.9,5.785,"4 km WNW of Lucien, Oklahoma",36.2867,-97.5049,earthquake,reviewed,0,,130,,us
1481423541100,2.5,5.386,"9 km SW of Waynoka, Oklahoma",36.5312,-98.9701,earthquake,reviewed,0,,96,,us
1481396300400,2.5,5.949,Oklahoma,36.5307,-98.9744,earthquake,reviewed,0,,96,,us
1481395114900,3.2,6.907,"9 km WSW of Waynoka, Oklahoma",36.5356,-98.9725,earthquake,reviewed,0,,159,,us
1481394436800,2.6,3.695,"5 km WSW of Glencoe, Oklahoma",36.2113,-96.9814,earthquake,reviewed,0,,104,,us
1481357221400,3.4,6.931,"6 km SSW of Enid, Oklahoma",36.3413,-97.9016,earthquake,reviewed,0,,220,,us
1481322596800,2.6,6.543,"4 km SE of Harrah, Oklahoma",35.462,-97.1347,earthquake,reviewed,0,,104,,us
1481133744900,2.6,5.0,"4 km SW of Cherokee, Oklahoma",36.7215,-98.389,earthquake,reviewed,0,,104,,us
1481132381500,3.0,7.244,"4 km WNW of Lucien, Oklahoma",36.2848,-97.5061,earthquake,reviewed,0,,139,,us
